9.68 -0.37 -0.38 -0.13 0.19 0.13 -39.06 0.5 -8.06 197.0 86.94 178.06 2625593.0 1583078015.7042263 0
9.69 -0.44 -0.45 0.13 -0.06 -0.13 -38.38 0.06 -7.25 197.0 86.94 178.06 2625643.0 1583078015.753927 1
9.65 -0.24 -0.34 -0.06 0.25 0.0 -38.69 0.5 -8.06 197.0 86.94 178.06 2625693.0 1583078015.8049686 2
9.71 -0.36 -0.37 0.06 -0.13 0.25 -39.06 0.5 -9.75 197.0 86.94 178.06 2625743.0 1583078015.8467813 3
9.65 -0.41 -0.5 0.19 -0.13 0.0 -39.5 0.88 -7.69 197.0 86.94 178.06 2625793.0 1583078015.904718 4
9.67 -0.27 -0.36 -0.06 0.0 -0.25 -40.19 0.06 -7.69 197.0 86.94 178.06 2625843.0 1583078015.9527948 5
9.67 -0.29 -0.34 0.0 -0.19 0.19 -38.69 0.5 -8.88 197.0 86.94 178.06 2625893.0 1583078016.0027404 6
9.66 -0.45 -0.46 0.13 -0.06 -0.13 -39.06 1.19 -7.25 197.0 86.94 178.06 2625943.0 1583078016.0526748 7
9.65 -0.33 -0.38 -0.06 0.13 -0.13 -38.69 0.88 -7.25 197.0 86.94 178.06 2625993.0 1583078016.0886164 8
9.69 -0.24 -0.36 0.06 -0.06 0.0 -38.69 0.06 -8.06 197.0 86.94 178.06 2626043.0 1583078016.1534092 9
9.7 -0.45 -0.44 0.13 -0.13 0.19 -39.5 0.5 -8.5 197.0 86.94 178.06 2626093.0 1583078016.2044013 10
9.68 -0.3 -0.35 0.06 0.06 -0.25 -38.69 0.06 -7.69 197.0 86.94 178.06 2626143.0 1583078016.253542 11
9.63 -0.31 -0.39 0.06 0.06 -0.25 -39.06 0.88 -7.25 197.0 86.94 178.06 2626193.0 1583078016.3017 12
9.68 -0.34 -0.38 0.06 -0.06 0.0 -39.06 0.06 -7.69 197.0 86.94 178.06 2626243.0 1583078016.3398435 13
9.67 -0.35 -0.4 0.06 -0.06 -0.19 -38.38 -0.19 -7.25 197.0 86.94 178.06 2626293.0 1583078016.4044108 14
9.65 -0.33 -0.39 0.06 0.0 0.0 -39.06 0.5 -8.06 197.0 86.94 178.06 2626343.0 1583078016.453299 15
9.65 -0.33 -0.36 0.06 0.06 0.19 -39.06 0.5 -7.25 197.0 86.94 178.06 2626393.0 1583078016.5024803 16
9.68 -0.41 -0.45 0.06 0.0 0.0 -39.5 0.5 -6.88 197.0 86.94 178.06 2626443.0 1583078016.5530257 17
9.63 -0.26 -0.33 0.0 0.19 -0.19 -39.5 0.5 -8.06 197.0 86.94 178.06 2626493.0 1583078016.599391 18
9.63 -0.32 -0.36 -0.19 0.06 0.06 -38.38 -0.56 -7.69 197.0 86.94 178.06 2626543.0 1583078016.653047 19
9.65 -0.41 -0.45 0.19 0.0 0.0 -38.69 0.06 -6.88 197.0 86.94 178.06 2626593.0 1583078016.7031438 20
9.66 -0.28 -0.37 0.06 0.19 -0.19 -39.06 0.5 -7.25 197.0 86.94 178.06 2626643.0 1583078016.7526882 21
9.65 -0.32 -0.36 0.0 -0.06 0.06 -38.69 -0.19 -8.88 197.0 86.94 178.06 2626693.0 1583078016.802373 22
9.68 -0.4 -0.45 0.0 -0.19 0.19 -38.69 -0.19 -6.88 197.0 86.94 178.06 2626743.0 1583078016.8492897 23
9.61 -0.33 -0.36 0.0 0.0 -0.06 -39.88 0.5 -7.69 197.0 86.94 178.06 2626793.0 1583078016.9031827 24
9.64 -0.31 -0.36 -0.13 0.06 -0.06 -39.06 0.06 -6.88 197.0 86.94 178.06 2626843.0 1583078016.9538765 25
9.61 -0.33 -0.4 0.13 0.0 0.06 -39.06 0.06 -7.69 197.0 86.94 178.06 2626893.0 1583078017.0026443 26
9.67 -0.33 -0.37 -0.06 0.13 -0.19 -38.69 0.5 -8.06 197.0 86.94 178.06 2626943.0 1583078017.0536163 27
9.65 -0.36 -0.38 0.0 -0.06 -0.06 -39.5 0.06 -7.69 197.0 86.94 178.06 2626993.0 1583078017.105317 28
9.64 -0.32 -0.38 -0.19 -0.06 0.0 -38.69 0.88 -7.69 197.0 86.94 178.06 2627043.0 1583078017.1534083 29
9.64 -0.32 -0.39 -0.19 0.13 -0.19 -39.06 -0.19 -6.88 197.0 86.94 178.06 2627093.0 1583078017.205399 30
9.66 -0.34 -0.4 0.0 -0.13 -0.13 -38.69 0.5 -6.06 197.0 86.94 178.06 2627143.0 1583078017.2552457 31
9.66 -0.32 -0.38 -0.13 0.06 0.06 -39.5 0.5 -6.88 197.0 86.94 178.06 2627193.0 1583078017.3055594 32
9.67 -0.34 -0.4 -0.19 -0.06 0.06 -39.06 0.06 -6.88 197.0 86.94 178.06 2627243.0 1583078017.3548384 33
9.68 -0.36 -0.41 0.13 0.19 0.06 -38.38 0.5 -6.88 197.0 86.94 178.06 2627293.0 1583078017.4048119 34
9.67 -0.33 -0.36 0.19 -0.19 -0.13 -38.69 0.88 -7.25 197.0 86.94 178.06 2627343.0 1583078017.4556773 35
9.67 -0.32 -0.38 0.0 -0.13 -0.06 -39.06 -0.19 -6.88 197.0 86.94 178.06 2627393.0 1583078017.5046105 36
9.68 -0.37 -0.39 0.06 0.0 0.13 -39.06 -0.19 -6.88 197.0 86.94 178.06 2627443.0 1583078017.5550623 37
9.65 -0.32 -0.39 0.06 -0.06 0.0 -38.69 0.5 -7.69 197.0 86.94 178.06 2627493.0 1583078017.604546 38
9.7 -0.32 -0.4 0.13 0.13 0.13 -38.38 0.06 -7.69 197.0 86.94 178.06 2627543.0 1583078017.6539717 39
