0 0 0 0 0 0.0 1582583122.0483878
7 5.4 -0.939 1.208 0 508.976 1582583122.1504824
7 5.4 -0.939 1.202 0 509.09 1582583122.2813375
7 5.399 -0.942 1.208 0 509.204 1582583122.3970044
7 5.399 -0.942 1.207 0 509.319 1582583122.5114508
7 5.398 -0.942 1.208 0 509.432 1582583122.6377544
7 5.399 -0.942 1.206 0 509.546 1582583122.764551
7 5.4 -0.939 1.203 0 509.66 1582583122.8813238
7 5.399 -0.94 1.207 0 509.775 1582583122.9982429
7 5.4 -0.939 1.208 0 509.888 1582583123.1224763
7 5.4 -0.939 1.211 0 510.002 1582583123.2384865
7 5.4 -0.938 1.205 0 510.117 1582583123.3648372
7 5.4 -0.938 1.203 0 510.23 1582583123.4767244
7 5.399 -0.938 1.199 0 510.35 1582583123.6094775
7 5.399 -0.939 1.194 0 510.464 1582583123.7275295
7 5.399 -0.939 1.196 0 510.579 1582583123.8519938
7 5.399 -0.939 1.196 0 510.579 1582583123.9659462
7 5.4 -0.941 1.195 0 510.692 1582583124.0820646
7 5.4 -0.941 1.199 0 510.806 1582583124.1985388
7 5.4 -0.941 1.202 0 510.921 1582583124.3157532
7 5.399 -0.941 1.202 0 511.034 1582583124.431693
7 5.399 -0.94 1.202 0 511.148 1582583124.5475366
7 5.399 -0.941 1.204 0 511.263 1582583124.6658928
7 5.399 -0.941 1.205 0 511.376 1582583124.7805853
7 5.399 -0.94 1.208 0 511.49 1582583124.8975084
7 5.399 -0.94 1.211 0 511.605 1582583125.0224006
7 5.4 -0.94 1.206 0 511.718 1582583125.143373
7 5.4 -0.94 1.206 0 511.718 1582583125.2689958
7 5.399 -0.939 1.204 0 511.947 1582583125.3940759
7 5.399 -0.938 1.198 0 512.06 1582583125.5107536
7 5.399 -0.938 1.199 0 512.174 1582583125.6313722
7 5.4 -0.939 1.2 0 512.288 1582583125.7549424
7 5.399 -0.938 1.202 0 512.403 1582583125.8785791
7 5.399 -0.938 1.202 0 512.403 1582583125.9962883
7 5.4 -0.939 1.204 0 512.516 1582583126.111987
7 5.4 -0.939 1.207 0 512.63 1582583126.2276866
7 5.4 -0.939 1.206 0 512.745 1582583126.3506556
7 5.401 -0.94 1.2 0 512.858 1582583126.4711406
7 5.401 -0.94 1.2 0 512.972 1582583126.5970378
7 5.401 -0.94 1.199 0 513.087 1582583126.7140355
7 5.401 -0.94 1.199 0 513.087 1582583126.8322077
7 5.399 -0.939 1.208 0 513.32 1582583126.9637198
7 5.398 -0.939 1.209 0 513.434 1582583127.079939
7 5.398 -0.94 1.214 0 513.549 1582583127.2101786
7 5.399 -0.939 1.211 0 513.662 1582583127.3260946
7 5.399 -0.94 1.212 0 513.776 1582583127.4454963
7 5.399 -0.94 1.211 0 513.891 1582583127.5623295
7 5.4 -0.939 1.204 0 514.005 1582583127.6806166
7 5.4 -0.94 1.204 0 514.118 1582583127.797089
7 5.401 -0.939 1.201 0 514.233 1582583127.9134538
7 5.401 -0.939 1.204 0 514.347 1582583128.0303175
7 5.401 -0.939 1.204 0 514.347 1582583128.1479867
7 5.4 -0.939 1.205 0 514.461 1582583128.2716734
7 5.4 -0.939 1.199 0 514.576 1582583128.3878312
7 5.4 -0.939 1.2 0 514.69 1582583128.5052357
7 5.4 -0.939 1.199 0 514.804 1582583128.6131377
7 5.4 -0.941 1.208 0 515.032 1582583128.7951
7 5.4 -0.941 1.211 0 515.146 1582583128.9243264
7 5.401 -0.942 1.206 0 515.26 1582583129.041497
7 5.401 -0.942 1.206 0 515.26 1582583129.1522985
7 5.401 -0.94 1.207 0 515.375 1582583129.2677524
7 5.401 -0.94 1.205 0 515.488 1582583129.3842034
7 5.401 -0.94 1.203 0 515.602 1582583129.4937682
7 5.4 -0.939 1.205 0 515.717 1582583129.6080723
7 5.4 -0.939 1.208 0 515.831 1582583129.728747
7 5.4 -0.939 1.212 0 515.945 1582583129.8419082
7 5.401 -0.939 1.21 0 516.06 1582583129.9664915
7 5.401 -0.94 1.209 0 516.18 1582583130.0911295
7 5.401 -0.941 1.207 0 516.295 1582583130.2150428
7 5.401 -0.94 1.201 0 516.41 1582583130.339595
7 5.4 -0.939 1.199 0 516.523 1582583130.4633598
7 5.4 -0.938 1.198 0 516.637 1582583130.5881968
7 5.4 -0.937 1.198 0 516.752 1582583130.714307
7 5.4 -0.938 1.2 0 516.865 1582583130.8379986
7 5.4 -0.938 1.204 0 516.979 1582583130.962582
7 5.4 -0.938 1.202 0 517.094 1582583131.0868912
7 5.399 -0.938 1.205 0 517.207 1582583131.212373
7 5.399 -0.937 1.209 0 517.321 1582583131.3373935
7 5.399 -0.937 1.211 0 517.436 1582583131.461736
7 5.399 -0.939 1.209 0 517.55 1582583131.5868058
7 5.4 -0.94 1.202 0 517.664 1582583131.7109227
7 5.4 -0.94 1.198 0 517.779 1582583131.835929
7 5.4 -0.939 1.195 0 517.893 1582583131.9592984
7 5.4 -0.937 1.201 0 518.007 1582583132.0843008
7 5.4 -0.937 1.203 0 518.122 1582583132.2096763
7 5.399 -0.938 1.206 0 518.236 1582583132.3337245
7 5.399 -0.939 1.213 0 518.35 1582583132.458024
7 5.399 -0.94 1.212 0 518.464 1582583132.5838094
7 5.399 -0.94 1.21 0 518.578 1582583132.70909
7 5.399 -0.94 1.21 0 518.578 1582583132.8310113
7 5.398 -0.939 1.21 0 518.692 1582583132.9574795
7 5.399 -0.939 1.201 0 518.806 1582583133.0818222
7 5.398 -0.939 1.2 0 518.921 1582583133.2054706
7 5.397 -0.939 1.205 0 519.034 1582583133.3299613
7 5.398 -0.939 1.202 0 519.154 1582583133.4537573
7 5.398 -0.939 1.204 0 519.268 1582583133.5794666
7 5.398 -0.938 1.206 0 519.382 1582583133.703093
7 5.395 -0.937 1.201 0 519.497 1582583133.828918
7 5.387 -0.937 1.2 0 519.61 1582583133.9528663
7 5.375 -0.936 1.203 0 519.724 1582583134.0766299
7 5.36 -0.931 1.204 0 519.839 1582583134.2019281
7 5.342 -0.922 1.207 0 519.953 1582583134.3273127
7 5.327 -0.907 1.216 0 520.067 1582583134.4507537
7 5.311 -0.89 1.217 0 520.182 1582583134.5749583
7 5.297 -0.876 1.215 0 520.295 1582583134.7011662
7 5.287 -0.865 1.213 0 520.409 1582583134.8269982
7 5.276 -0.857 1.206 0 520.524 1582583134.952161
7 5.263 -0.849 1.2 0 520.638 1582583135.0772514
7 5.243 -0.839 1.199 0 520.752 1582583135.2019963
7 5.215 -0.825 1.191 0 520.867 1582583135.3276653
7 5.179 -0.81 1.184 0 520.98 1582583135.4519053
7 5.136 -0.794 1.181 0 521.094 1582583135.5766919
7 5.088 -0.777 1.182 0 521.209 1582583135.7010605
7 5.038 -0.761 1.2 0 521.323 1582583135.8271964
7 4.987 -0.744 1.222 0 521.436 1582583135.952732
7 4.934 -0.729 1.239 0 521.55 1582583136.078403
7 4.88 -0.717 1.254 0 521.665 1582583136.204156
7 4.819 -0.709 1.256 0 521.778 1582583136.3293731
7 4.757 -0.704 1.245 0 521.892 1582583136.4558277
7 4.695 -0.702 1.258 0 522.007 1582583136.5809205
7 4.634 -0.702 1.267 0 522.12 1582583136.7046993
7 4.58 -0.699 1.276 0 522.24 1582583136.8296108
7 4.53 -0.696 1.291 0 522.354 1582583136.953917
7 4.479 -0.689 1.288 0 522.469 1582583137.0793014
7 4.426 -0.678 1.285 0 522.582 1582583137.203488
7 4.368 -0.666 1.279 0 522.696 1582583137.328319
7 4.305 -0.651 1.274 0 522.811 1582583137.4539218
7 4.242 -0.638 1.266 0 522.924 1582583137.5785499
7 4.179 -0.624 1.266 0 523.038 1582583137.7032046
