9.64 -0.41 -0.32 0.0 0.0 -0.06 -38.56 21.69 -15.19 153.25 87.19 177.75 1442342.0 1582578670.7736862 0
9.68 -0.4 -0.22 -0.06 0.0 0.0 -37.5 21.38 -15.19 153.25 87.19 177.75 1442392.0 1582578670.823445 1
9.65 -0.37 -0.28 0.06 -0.19 0.0 -38.19 22.06 -15.56 153.25 87.19 177.75 1442442.0 1582578670.873513 2
9.63 -0.41 -0.28 -0.13 -0.13 0.0 -38.19 21.38 -15.19 153.25 87.19 177.75 1442492.0 1582578670.919191 3
9.69 -0.39 -0.26 0.06 0.19 0.0 -38.56 20.69 -16.0 153.25 87.19 177.75 1442542.0 1582578670.959351 4
9.63 -0.42 -0.24 -0.19 0.13 -0.06 -39.38 21.06 -15.56 153.25 87.19 177.75 1442592.0 1582578671.0237875 5
9.66 -0.39 -0.29 0.13 0.0 0.0 -38.56 22.06 -15.56 153.25 87.19 177.75 1442642.0 1582578671.0756042 6
9.66 -0.4 -0.28 0.0 0.0 0.06 -37.5 22.06 -15.19 153.25 87.19 177.75 1442692.0 1582578671.124771 7
9.65 -0.4 -0.28 -0.06 -0.19 0.0 -38.56 22.88 -14.38 153.25 87.19 177.75 1442742.0 1582578671.1737614 8
9.64 -0.37 -0.26 0.06 0.06 0.06 -39.38 21.38 -14.38 153.25 87.19 177.75 1442792.0 1582578671.2246795 9
9.68 -0.42 -0.25 0.06 -0.13 0.13 -38.19 21.38 -14.75 153.25 87.19 177.75 1442842.0 1582578671.2765834 10
9.59 -0.37 -0.28 0.06 0.19 -0.19 -38.56 21.38 -14.38 153.25 87.19 177.75 1442892.0 1582578671.325365 11
9.69 -0.37 -0.24 -0.06 0.06 -0.06 -39.0 21.38 -15.19 153.25 87.19 177.75 1442942.0 1582578671.375476 12
9.61 -0.42 -0.26 0.06 0.06 0.13 -38.19 21.06 -14.38 153.25 87.19 177.75 1442992.0 1582578671.4270992 13
9.66 -0.38 -0.27 0.0 -0.06 0.0 -38.19 22.06 -16.06 153.25 87.19 177.75 1443042.0 1582578671.4794018 14
9.64 -0.37 -0.27 -0.13 -0.13 -0.25 -38.56 22.06 -14.0 153.25 87.19 177.75 1443092.0 1582578671.526565 15
9.65 -0.37 -0.3 0.0 0.25 0.0 -38.56 21.06 -14.0 153.25 87.19 177.75 1443142.0 1582578671.5774686 16
9.67 -0.46 -0.22 0.13 0.06 0.13 -38.19 21.38 -15.56 153.25 87.19 177.75 1443192.0 1582578671.626643 17
9.66 -0.37 -0.29 -0.06 0.0 -0.06 -39.69 22.06 -15.25 153.25 87.19 177.75 1443242.0 1582578671.6813374 18
9.67 -0.39 -0.3 -0.06 0.13 -0.06 -38.56 21.38 -14.75 153.25 87.19 177.75 1443292.0 1582578671.7262807 19
9.66 -0.43 -0.24 0.19 0.13 -0.06 -38.19 21.38 -15.19 153.25 87.19 177.75 1443342.0 1582578671.776861 20
9.66 -0.4 -0.3 0.0 0.13 0.0 -39.0 22.5 -14.0 153.25 87.19 177.75 1443392.0 1582578671.8271956 21
9.68 -0.36 -0.23 -0.06 -0.06 0.0 -37.19 20.69 -14.75 153.25 87.19 177.75 1443442.0 1582578671.8792048 22
9.67 -0.43 -0.32 0.0 -0.06 0.06 -38.56 22.06 -14.38 153.25 87.19 177.75 1443492.0 1582578671.9245584 23
9.64 -0.46 -0.22 -0.06 0.19 0.06 -38.56 21.69 -14.38 153.25 87.19 177.75 1443542.0 1582578671.9755092 24
9.7 -0.4 -0.28 0.0 -0.06 0.13 -39.38 21.38 -14.75 153.25 87.19 177.75 1443592.0 1582578672.0253053 25
9.68 -0.38 -0.28 0.13 -0.25 0.0 -37.88 20.69 -14.75 153.25 87.19 177.75 1443642.0 1582578672.0790362 26
9.64 -0.42 -0.26 0.06 -0.06 0.13 -39.38 21.38 -14.75 153.25 87.19 177.75 1443692.0 1582578672.1263902 27
9.63 -0.36 -0.31 0.0 0.0 0.06 -39.38 21.38 -14.38 153.25 87.19 177.75 1443742.0 1582578672.175933 28
9.65 -0.45 -0.28 -0.06 0.0 -0.06 -37.5 21.38 -15.19 153.25 87.19 177.75 1443792.0 1582578672.226813 29
9.66 -0.4 -0.3 -0.06 0.0 0.06 -38.56 21.06 -15.19 153.25 87.19 177.75 1443842.0 1582578672.2755759 30
9.65 -0.39 -0.33 0.0 0.25 0.0 -38.56 21.38 -14.75 153.25 87.19 177.75 1443892.0 1582578672.3224096 31
9.63 -0.43 -0.28 0.0 0.06 0.06 -37.88 21.69 -14.75 153.25 87.19 177.75 1443942.0 1582578672.3769164 32
9.66 -0.42 -0.28 0.0 0.06 0.19 -39.38 21.06 -15.56 153.25 87.19 177.75 1443992.0 1582578672.4262476 33
9.66 -0.4 -0.26 -0.06 -0.06 -0.06 -38.19 22.06 -14.75 153.25 87.19 177.75 1444042.0 1582578672.4749384 34
9.65 -0.33 -0.27 0.0 0.0 0.0 -37.88 22.06 -14.38 153.25 87.19 177.75 1444092.0 1582578672.524867 35
9.65 -0.46 -0.26 -0.06 0.0 0.19 -38.56 22.06 -14.0 153.25 87.19 177.75 1444142.0 1582578672.5761697 36
9.65 -0.36 -0.29 0.0 -0.06 -0.19 -37.5 21.38 -15.56 153.25 87.19 177.75 1444192.0 1582578672.624621 37
9.64 -0.41 -0.26 0.0 -0.06 0.19 -38.19 21.38 -16.5 153.25 87.19 177.75 1444242.0 1582578672.674367 38
9.62 -0.45 -0.24 -0.13 -0.25 0.06 -38.19 21.38 -14.0 153.25 87.19 177.75 1444292.0 1582578672.72642 39
9.65 -0.37 -0.28 -0.13 0.06 0.0 -62.56 39.25 -29.5 153.25 87.19 177.75 1444342.0 1582578672.7751994 40
9.66 -0.41 -0.29 0.06 -0.06 0.13 -62.56 38.88 -28.69 153.25 87.19 177.75 1444392.0 1582578672.824306 41
9.67 -0.45 -0.27 0.0 -0.06 0.0 -62.56 38.88 -29.88 153.25 87.19 177.75 1444442.0 1582578672.8734462 42
9.67 -0.4 -0.28 0.0 0.0 0.0 -63.0 38.56 -29.5 153.25 87.19 177.75 1444492.0 1582578672.9237077 43
9.66 -0.4 -0.31 0.06 0.13 0.0 -63.38 38.56 -29.88 153.25 87.19 177.75 1444542.0 1582578672.9735847 44
9.66 -0.41 -0.23 -0.06 0.06 -0.13 -62.25 38.25 -29.56 153.25 87.19 177.75 1444592.0 1582578673.0243692 45
9.66 -0.39 -0.29 0.06 0.0 -0.19 -61.88 38.25 -28.69 153.25 87.19 177.75 1444642.0 1582578673.0744588 46
9.65 -0.37 -0.26 0.06 0.13 -0.13 -62.25 38.25 -30.38 153.25 87.19 177.75 1444692.0 1582578673.123225 47
9.64 -0.44 -0.25 0.06 0.0 0.0 -63.0 39.25 -29.5 153.25 87.19 177.75 1444742.0 1582578673.1749763 48
9.68 -0.39 -0.27 0.06 0.06 -0.19 -62.56 37.88 -29.5 153.25 87.19 177.75 1444792.0 1582578673.2247322 49
