0 0 0 0 0 0.0 1582578666.4151886
7 2.637 -3.094 1.091 0 1314.234 1582578666.5401478
7 2.638 -3.093 1.087 0 1314.349 1582578666.6589038
7 2.638 -3.092 1.087 0 1314.462 1582578666.7847872
7 2.638 -3.092 1.082 0 1314.576 1582578666.9002728
7 2.64 -3.09 1.082 0 1314.691 1582578667.0246146
7 2.639 -3.09 1.083 0 1314.804 1582578667.1389308
7 2.64 -3.09 1.079 0 1314.918 1582578667.2626994
7 2.64 -3.09 1.081 0 1315.033 1582578667.3862133
7 2.64 -3.09 1.081 0 1315.033 1582578667.5068922
7 2.637 -3.09 1.09 0 1315.146 1582578667.6175585
7 2.637 -3.091 1.092 0 1315.26 1582578667.7559657
7 2.636 -3.091 1.098 0 1315.375 1582578667.8709874
7 2.635 -3.091 1.1 0 1315.489 1582578667.9951124
7 2.637 -3.092 1.092 0 1315.602 1582578668.124878
7 2.636 -3.092 1.092 0 1315.717 1582578668.257224
7 2.637 -3.093 1.084 0 1315.831 1582578668.3740835
7 2.638 -3.092 1.083 0 1315.945 1582578668.4925566
7 2.637 -3.093 1.085 0 1316.059 1582578668.609675
7 2.638 -3.092 1.089 0 1316.174 1582578668.7237263
7 2.638 -3.091 1.098 0 1316.287 1582578668.8418603
7 2.637 -3.091 1.107 0 1316.401 1582578668.955778
7 2.637 -3.09 1.104 0 1316.516 1582578669.074382
7 2.636 -3.089 1.115 0 1316.63 1582578669.1922395
7 2.635 -3.09 1.112 0 1316.749 1582578669.3071406
7 2.636 -3.09 1.106 0 1316.864 1582578669.4256139
7 2.636 -3.09 1.106 0 1316.977 1582578669.5441277
7 2.636 -3.09 1.106 0 1316.977 1582578669.6583798
7 2.638 -3.093 1.093 0 1317.091 1582578669.7839067
7 2.639 -3.091 1.088 0 1317.205 1582578669.907553
7 2.64 -3.09 1.085 0 1317.32 1582578670.023471
7 2.64 -3.091 1.08 0 1317.433 1582578670.1465566
7 2.639 -3.091 1.078 0 1317.547 1582578670.2670264
7 2.638 -3.091 1.085 0 1317.662 1582578670.3940074
7 2.638 -3.091 1.086 0 1317.775 1582578670.5128334
7 2.638 -3.091 1.086 0 1317.775 1582578670.624672
7 2.637 -3.09 1.095 0 1318.004 1582578670.7439308
7 2.636 -3.09 1.094 0 1318.117 1582578670.8609228
7 2.633 -3.091 1.107 0 1318.231 1582578670.9745138
7 2.632 -3.09 1.106 0 1318.346 1582578671.0925457
7 2.633 -3.09 1.105 0 1318.461 1582578671.208383
7 2.634 -3.09 1.106 0 1318.574 1582578671.3264992
7 2.635 -3.092 1.097 0 1318.689 1582578671.4427443
7 2.635 -3.092 1.097 0 1318.689 1582578671.5577462
7 2.635 -3.092 1.097 0 1318.802 1582578671.6813374
7 2.634 -3.091 1.102 0 1319.03 1582578671.8170245
7 2.636 -3.091 1.099 0 1319.145 1582578671.946794
7 2.636 -3.091 1.1 0 1319.258 1582578672.071313
7 2.637 -3.091 1.098 0 1319.372 1582578672.204314
7 2.637 -3.092 1.096 0 1319.487 1582578672.326524
7 2.637 -3.092 1.094 0 1319.606 1582578672.4540915
7 2.637 -3.092 1.094 0 1319.606 1582578672.5704055
7 2.639 -3.091 1.092 0 1319.72 1582578672.685157
7 2.64 -3.09 1.091 0 1319.835 1582578672.8059978
