0 0 0 0 0 0.0 1583076452.8983536
7 4.708 -4.11 0.999 0 960.903 1583076453.0054517
7 4.709 -4.11 1.001 0 961.017 1583076453.1245427
7 4.708 -4.11 0.999 0 961.132 1583076453.2501066
7 4.708 -4.11 1.001 0 961.245 1583076453.3784435
7 4.708 -4.111 0.997 0 961.359 1583076453.508575
7 4.708 -4.111 0.997 0 961.359 1583076453.6199386
7 4.708 -4.112 0.997 0 961.474 1583076453.739441
7 4.708 -4.111 0.996 0 961.587 1583076453.857478
7 4.708 -4.111 0.993 0 961.701 1583076453.971429
7 4.708 -4.112 0.997 0 961.816 1583076454.0888302
7 4.709 -4.111 0.999 0 961.93 1583076454.2120366
7 4.709 -4.111 0.999 0 962.044 1583076454.3252208
7 4.71 -4.11 1.003 0 962.272 1583076454.5531044
7 4.71 -4.11 1.002 0 962.386 1583076454.6728609
7 4.709 -4.111 0.999 0 962.5 1583076454.7832994
7 4.709 -4.112 0.998 0 962.615 1583076454.9068358
7 4.709 -4.112 0.998 0 962.728 1583076455.020135
7 4.709 -4.112 0.998 0 962.728 1583076455.138826
7 4.708 -4.112 1.005 0 962.957 1583076455.2677402
7 4.708 -4.112 1.005 0 962.957 1583076455.3800888
7 4.709 -4.112 1.008 0 963.07 1583076455.5036447
7 4.709 -4.111 1.007 0 963.184 1583076455.62095
7 4.711 -4.11 1.004 0 963.299 1583076455.7383325
7 4.711 -4.108 1.002 0 963.419 1583076455.8542845
7 4.71 -4.108 0.997 0 963.533 1583076455.9840033
7 4.71 -4.109 0.997 0 963.648 1583076456.1099641
7 4.71 -4.109 0.999 0 963.762 1583076456.2214208
7 4.709 -4.11 0.999 0 963.876 1583076456.3457189
7 4.708 -4.11 1.001 0 963.991 1583076456.47301
7 4.708 -4.11 0.998 0 964.104 1583076456.5895922
7 4.706 -4.111 0.993 0 964.218 1583076456.7048879
7 4.706 -4.111 0.99 0 964.333 1583076456.8193448
7 4.707 -4.11 0.989 0 964.446 1583076456.937418
7 4.707 -4.11 0.988 0 964.56 1583076457.0599556
7 4.708 -4.109 0.991 0 964.675 1583076457.1871908
7 4.708 -4.109 0.992 0 964.788 1583076457.3045347
7 4.707 -4.11 0.994 0 964.902 1583076457.4347577
7 4.708 -4.11 0.999 0 965.017 1583076457.5815675
7 4.708 -4.11 1.004 0 965.131 1583076457.6997414
7 4.709 -4.109 1.008 0 965.244 1583076457.820082
7 4.709 -4.108 1.008 0 965.358 1583076457.9483247
7 4.709 -4.108 1.006 0 965.473 1583076458.065656
7 4.71 -4.109 1.004 0 965.586 1583076458.1840053
7 4.709 -4.109 1.005 0 965.7 1583076458.3124387
7 4.708 -4.109 1.006 0 965.815 1583076458.4319792
7 4.708 -4.109 1.006 0 965.815 1583076458.5526915
7 4.708 -4.109 1.006 0 965.815 1583076458.669209
7 4.708 -4.11 1.007 0 966.042 1583076458.787443
7 4.708 -4.11 1.005 0 966.157 1583076458.9012733
7 4.709 -4.11 1.008 0 966.27 1583076459.021761
7 4.709 -4.11 1.005 0 966.39 1583076459.15104
7 4.71 -4.11 1.003 0 966.504 1583076459.2706053
7 4.71 -4.11 1.0 0 966.619 1583076459.3870363
7 4.709 -4.111 0.996 0 966.732 1583076459.5030546
7 4.709 -4.111 1.001 0 966.846 1583076459.6171865
7 4.709 -4.111 0.997 0 966.961 1583076459.7355022
7 4.707 -4.111 0.995 0 967.074 1583076459.8613977
7 4.708 -4.11 0.995 0 967.188 1583076460.0649924
7 4.708 -4.11 0.992 0 967.303 1583076460.1835806
7 4.708 -4.11 0.998 0 967.416 1583076460.2922633
7 4.707 -4.111 1.001 0 967.53 1583076460.4197063
7 4.707 -4.111 0.998 0 967.645 1583076460.536263
7 4.707 -4.111 0.997 0 967.76 1583076460.651454
7 4.707 -4.11 0.993 0 967.873 1583076460.7794435
7 4.708 -4.11 0.992 0 967.987 1583076460.919833
7 4.708 -4.11 0.992 0 967.987 1583076461.0445342
7 4.706 -4.111 0.998 0 968.215 1583076461.1690836
7 4.705 -4.111 0.997 0 968.329 1583076461.2939317
7 4.705 -4.112 0.999 0 968.444 1583076461.4191146
7 4.708 -4.11 1.003 0 968.557 1583076461.544489
7 4.708 -4.11 0.999 0 968.671 1583076461.6687624
7 4.708 -4.11 1.0 0 968.786 1583076461.7946005
7 4.708 -4.109 1.003 0 968.899 1583076461.9183688
7 4.707 -4.11 1.001 0 969.013 1583076462.0434678
7 4.707 -4.111 1.005 0 969.128 1583076462.1682851
7 4.708 -4.111 1.005 0 969.248 1583076462.2928228
7 4.708 -4.111 1.003 0 969.363 1583076462.4167137
7 4.708 -4.111 0.999 0 969.478 1583076462.5400958
7 4.708 -4.111 0.994 0 969.591 1583076462.664861
7 4.707 -4.111 0.99 0 969.705 1583076462.7904494
7 4.708 -4.11 0.991 0 969.82 1583076462.9148078
7 4.708 -4.111 0.998 0 969.933 1583076463.0392265
7 4.707 -4.111 0.995 0 970.047 1583076463.1658118
7 4.707 -4.112 0.995 0 970.162 1583076463.2882473
7 4.705 -4.112 0.989 0 970.275 1583076463.412307
7 4.706 -4.109 0.983 0 970.389 1583076463.5368173
7 4.708 -4.101 0.987 0 970.504 1583076463.6612298
7 4.708 -4.101 0.987 0 970.504 1583076463.785829
7 4.705 -4.079 0.995 0 970.731 1583076463.9116557
7 4.696 -4.064 0.996 0 970.846 1583076464.0352755
7 4.681 -4.046 0.992 0 970.959 1583076464.160127
7 4.661 -4.025 0.985 0 971.073 1583076464.2855248
7 4.64 -4.002 0.982 0 971.188 1583076464.4099038
7 4.619 -3.976 0.985 0 971.302 1583076464.5352547
7 4.597 -3.953 0.982 0 971.415 1583076464.6602054
7 4.576 -3.93 0.982 0 971.53 1583076464.7856467
7 4.552 -3.902 0.975 0 971.644 1583076464.9111674
7 4.524 -3.877 0.961 0 971.757 1583076465.0218492
7 4.497 -3.85 0.955 0 971.871 1583076465.1467662
7 4.468 -3.822 0.945 0 971.986 1583076465.270186
7 4.439 -3.793 0.942 0 972.099 1583076465.3983812
7 4.41 -3.763 0.94 0 972.219 1583076465.5233502
7 4.381 -3.731 0.944 0 972.333 1583076465.6489687
7 4.349 -3.701 0.945 0 972.447 1583076465.77224
7 4.317 -3.673 0.937 0 972.562 1583076465.8984501
7 4.286 -3.644 0.931 0 972.675 1583076466.0231042
7 4.286 -3.644 0.931 0 972.675 1583076466.146894
7 4.257 -3.614 0.925 0 972.789 1583076466.270454
7 4.233 -3.582 0.924 0 972.904 1583076466.3951726
7 4.21 -3.549 0.926 0 973.017 1583076466.519615
7 4.186 -3.517 0.931 0 973.131 1583076466.6454358
7 4.161 -3.487 0.932 0 973.246 1583076466.7699008
7 4.134 -3.459 0.933 0 973.359 1583076466.8949656
7 4.106 -3.432 0.934 0 973.473 1583076467.0198894
7 4.077 -3.404 0.938 0 973.588 1583076467.1436267
7 4.045 -3.375 0.941 0 973.701 1583076467.2685704
7 4.011 -3.344 0.945 0 973.815 1583076467.3939033
7 3.976 -3.311 0.95 0 973.93 1583076467.5184598
7 3.938 -3.276 0.956 0 974.043 1583076467.6435623
7 3.899 -3.242 0.967 0 974.157 1583076467.7685513
7 3.862 -3.204 0.958 0 974.272 1583076467.8940027
7 3.824 -3.169 0.951 0 974.385 1583076468.0189285
7 3.789 -3.134 0.944 0 974.499 1583076468.1439283
7 3.756 -3.098 0.932 0 974.613 1583076468.2690535
7 3.724 -3.066 0.94 0 974.728 1583076468.3934398
7 3.693 -3.033 0.944 0 974.841 1583076468.5179749
7 3.659 -3.002 0.939 0 974.955 1583076468.6425674
7 3.627 -2.972 0.937 0 975.07 1583076468.767529
7 3.596 -2.939 0.935 0 975.183 1583076468.891996
7 3.567 -2.905 0.935 0 975.303 1583076469.0179043
7 3.541 -2.867 0.939 0 975.418 1583076469.1433978
7 3.541 -2.867 0.939 0 975.418 1583076469.2691324
7 3.515 -2.829 0.941 0 975.532 1583076469.3923008
7 3.485 -2.779 0.944 0 975.759 1583076469.518246
7 3.454 -2.731 0.947 0 975.874 1583076469.6431725
7 3.454 -2.731 0.947 0 975.874 1583076469.7681777
7 3.392 -2.635 0.942 0 976.101 1583076469.8935158
7 3.366 -2.6 0.936 0 976.216 1583076470.0170717
7 3.342 -2.563 0.929 0 976.329 1583076470.1419775
7 3.319 -2.528 0.93 0 976.443 1583076470.2667732
7 3.297 -2.495 0.929 0 976.558 1583076470.3916953
7 3.276 -2.46 0.929 0 976.671 1583076470.5167437
7 3.256 -2.426 0.928 0 976.785 1583076470.6412945
7 3.235 -2.393 0.928 0 976.9 1583076470.7671745
7 3.214 -2.359 0.929 0 977.013 1583076470.8915112
7 3.194 -2.327 0.928 0 977.127 1583076471.0159998
7 3.172 -2.295 0.931 0 977.242 1583076471.1425984
7 3.151 -2.264 0.931 0 977.356 1583076471.2668812
7 3.13 -2.234 0.929 0 977.47 1583076471.3920326
7 3.111 -2.203 0.931 0 977.585 1583076471.5167377
7 3.093 -2.175 0.93 0 977.7 1583076471.640537
7 3.075 -2.147 0.929 0 977.813 1583076471.7664387
7 3.06 -2.12 0.932 0 977.927 1583076471.8906803
7 3.043 -2.095 0.931 0 978.042 1583076472.0162032
7 3.029 -2.07 0.93 0 978.162 1583076472.1418705
7 3.015 -2.045 0.932 0 978.275 1583076472.268955
7 3.001 -2.023 0.933 0 978.39 1583076472.3970575
7 2.989 -2.003 0.932 0 978.505 1583076472.522554
7 2.979 -1.987 0.933 0 978.618 1583076472.6475048
7 2.967 -1.972 0.934 0 978.732 1583076472.771315
7 2.957 -1.956 0.934 0 978.847 1583076472.8961792
7 2.945 -1.938 0.934 0 978.96 1583076473.0232608
7 2.934 -1.919 0.933 0 979.074 1583076473.1489136
7 2.925 -1.898 0.932 0 979.189 1583076473.2740903
7 2.916 -1.877 0.933 0 979.302 1583076473.400463
7 2.908 -1.855 0.935 0 979.416 1583076473.5244849
7 2.9 -1.831 0.94 0 979.531 1583076473.6503813
