0 0 0 0 0 0.0 1583076020.539651
7 4.215 -3.576 0.889 0 570.295 1583076020.6436577
7 4.215 -3.576 0.889 0 570.295 1583076020.7585814
7 4.215 -3.577 0.89 0 570.408 1583076020.874605
7 4.214 -3.577 0.889 0 570.522 1583076020.993001
7 4.215 -3.577 0.885 0 570.637 1583076021.114908
7 4.216 -3.576 0.886 0 570.75 1583076021.2343855
7 4.216 -3.576 0.887 0 570.864 1583076021.3485172
7 4.216 -3.574 0.888 0 570.979 1583076021.4771538
7 4.215 -3.574 0.89 0 571.099 1583076021.5886798
7 4.215 -3.575 0.888 0 571.213 1583076021.6993418
7 4.215 -3.575 0.886 0 571.328 1583076021.816146
7 4.216 -3.576 0.885 0 571.441 1583076021.9385824
7 4.216 -3.576 0.885 0 571.555 1583076022.064694
7 4.217 -3.575 0.888 0 571.67 1583076022.1894054
7 4.217 -3.574 0.888 0 571.783 1583076022.32182
7 4.216 -3.574 0.886 0 571.897 1583076022.4363923
7 4.216 -3.574 0.888 0 572.012 1583076022.5669234
7 4.215 -3.575 0.886 0 572.125 1583076022.6858647
7 4.215 -3.575 0.886 0 572.239 1583076022.8004563
7 4.216 -3.575 0.887 0 572.354 1583076022.921419
7 4.216 -3.575 0.887 0 572.354 1583076023.0370321
7 4.215 -3.575 0.884 0 572.468 1583076023.154616
7 4.215 -3.575 0.883 0 572.582 1583076023.2728422
7 4.215 -3.574 0.881 0 572.696 1583076023.3883412
7 4.216 -3.575 0.881 0 572.811 1583076023.5065806
7 4.216 -3.575 0.882 0 572.924 1583076023.6342673
7 4.216 -3.575 0.883 0 573.038 1583076023.7599158
7 4.216 -3.575 0.884 0 573.153 1583076023.869767
7 4.215 -3.576 0.883 0 573.38 1583076024.082329
7 4.215 -3.576 0.882 0 573.495 1583076024.201312
7 4.215 -3.576 0.882 0 573.495 1583076024.324656
7 4.215 -3.575 0.884 0 573.723 1583076024.4532506
7 4.215 -3.575 0.885 0 573.838 1583076024.5655844
7 4.215 -3.575 0.885 0 573.838 1583076024.6867452
7 4.215 -3.575 0.884 0 574.072 1583076024.8183863
7 4.215 -3.575 0.884 0 574.072 1583076024.9385974
7 4.214 -3.574 0.883 0 574.187 1583076025.0684707
7 4.214 -3.575 0.884 0 574.3 1583076025.1854734
7 4.214 -3.575 0.886 0 574.414 1583076025.3051534
7 4.215 -3.576 0.886 0 574.529 1583076025.421687
7 4.215 -3.577 0.886 0 574.642 1583076025.5375752
7 4.214 -3.576 0.884 0 574.756 1583076025.6709676
7 4.214 -3.576 0.882 0 574.871 1583076025.7860022
7 4.214 -3.575 0.882 0 574.984 1583076025.905067
7 4.215 -3.575 0.882 0 575.098 1583076026.0207343
7 4.216 -3.575 0.885 0 575.213 1583076026.1369529
7 4.216 -3.574 0.889 0 575.326 1583076026.25051
7 4.216 -3.575 0.892 0 575.44 1583076026.366448
7 4.216 -3.575 0.892 0 575.555 1583076026.4970806
7 4.215 -3.575 0.891 0 575.669 1583076026.6156526
7 4.216 -3.575 0.888 0 575.783 1583076026.7401497
7 4.216 -3.576 0.886 0 575.898 1583076026.8539226
7 4.216 -3.575 0.886 0 576.011 1583076026.9697034
7 4.216 -3.575 0.886 0 576.011 1583076027.086697
7 4.216 -3.575 0.886 0 576.125 1583076027.2041998
7 4.216 -3.575 0.887 0 576.239 1583076027.3212075
7 4.216 -3.575 0.89 0 576.354 1583076027.4457228
7 4.216 -3.575 0.891 0 576.467 1583076027.5734427
7 4.216 -3.575 0.893 0 576.581 1583076027.698657
7 4.216 -3.574 0.891 0 576.696 1583076027.814524
7 4.215 -3.574 0.889 0 576.816 1583076027.9279156
7 4.214 -3.574 0.887 0 576.931 1583076028.053451
7 4.214 -3.573 0.887 0 577.044 1583076028.1768827
7 4.215 -3.573 0.887 0 577.158 1583076028.2981517
7 4.215 -3.573 0.885 0 577.273 1583076028.41616
7 4.216 -3.573 0.887 0 577.387 1583076028.539802
7 4.215 -3.574 0.883 0 577.501 1583076028.6662636
7 4.215 -3.574 0.885 0 577.615 1583076028.7916422
7 4.215 -3.575 0.885 0 577.73 1583076028.9161499
7 4.215 -3.575 0.884 0 577.843 1583076029.0412276
7 4.215 -3.575 0.886 0 577.957 1583076029.1657546
7 4.216 -3.575 0.885 0 578.072 1583076029.290121
7 4.216 -3.575 0.887 0 578.185 1583076029.4144044
7 4.216 -3.574 0.887 0 578.299 1583076029.5387485
7 4.217 -3.573 0.89 0 578.414 1583076029.6652803
7 4.216 -3.574 0.889 0 578.527 1583076029.789546
7 4.216 -3.573 0.89 0 578.641 1583076029.9161298
7 4.217 -3.574 0.889 0 578.756 1583076030.0398529
7 4.215 -3.574 0.886 0 578.87 1583076030.1652708
7 4.215 -3.574 0.888 0 578.984 1583076030.2905211
7 4.215 -3.576 0.885 0 579.099 1583076030.415523
7 4.214 -3.576 0.884 0 579.212 1583076030.541025
7 4.215 -3.576 0.882 0 579.326 1583076030.666222
7 4.215 -3.577 0.883 0 579.44 1583076030.7916605
7 4.215 -3.576 0.883 0 579.555 1583076030.9154568
7 4.215 -3.575 0.886 0 579.668 1583076031.039812
7 4.215 -3.576 0.886 0 579.788 1583076031.1645896
7 4.215 -3.576 0.886 0 579.902 1583076031.2910254
7 4.215 -3.576 0.887 0 580.017 1583076031.4165828
7 4.215 -3.577 0.884 0 580.131 1583076031.5412326
7 4.215 -3.577 0.884 0 580.245 1583076031.665948
7 4.215 -3.575 0.884 0 580.359 1583076031.7917693
7 4.215 -3.574 0.885 0 580.474 1583076031.9187274
7 4.214 -3.574 0.887 0 580.587 1583076032.0414238
7 4.214 -3.574 0.887 0 580.701 1583076032.165946
7 4.215 -3.575 0.887 0 580.816 1583076032.2908733
7 4.215 -3.575 0.887 0 580.816 1583076032.4150755
7 4.215 -3.575 0.887 0 580.816 1583076032.5392087
7 4.215 -3.575 0.887 0 580.816 1583076032.6634376
7 4.215 -3.575 0.887 0 580.816 1583076032.7877555
7 4.215 -3.575 0.887 0 580.816 1583076032.9119842
7 4.215 -3.576 0.885 0 580.929 1583076033.0381427
