9.69 -0.36 -0.43 0.0 0.0 0.06 -43.75 -7.0 22.19 85.0 86.94 177.69 172293.0 1583075562.3962789 0
9.65 -0.3 -0.44 0.0 0.0 0.0 -44.06 -7.0 23.38 85.0 86.94 177.69 172343.0 1583075562.4439828 1
9.69 -0.32 -0.4 -0.06 -0.06 0.06 -45.19 -6.19 22.19 85.0 86.94 177.69 172393.0 1583075562.4973369 2
9.66 -0.3 -0.43 0.0 -0.13 0.06 -44.75 -5.75 23.0 85.0 86.94 177.69 172443.0 1583075562.5455406 3
9.7 -0.34 -0.44 0.19 -0.06 0.25 -44.38 -7.25 22.19 85.0 86.94 177.69 172493.0 1583075562.5966985 4
9.67 -0.33 -0.43 0.13 -0.06 0.06 -44.38 -6.19 23.0 85.0 86.94 177.69 172543.0 1583075562.6412516 5
9.68 -0.31 -0.4 -0.19 0.19 0.0 -44.06 -6.19 21.38 85.0 86.94 177.69 172593.0 1583075562.6975703 6
9.66 -0.37 -0.45 -0.06 0.25 -0.13 -44.38 -7.25 24.19 85.0 86.94 177.69 172643.0 1583075562.746358 7
9.73 -0.3 -0.45 -0.19 -0.13 -0.06 -44.75 -7.0 23.0 85.0 86.94 177.69 172693.0 1583075562.7956982 8
9.68 -0.33 -0.44 -0.13 0.0 -0.13 -44.75 -7.0 23.38 85.0 86.94 177.69 172743.0 1583075562.8467486 9
9.68 -0.33 -0.42 -0.06 0.0 0.06 -45.19 -7.0 22.56 85.0 86.94 177.69 172793.0 1583075562.896022 10
9.65 -0.33 -0.39 -0.25 0.13 0.0 -45.56 -6.56 22.56 85.0 86.94 177.69 172843.0 1583075562.9468746 11
9.67 -0.34 -0.5 0.0 -0.06 0.0 -44.06 -6.19 21.75 85.0 86.94 177.69 172893.0 1583075563.0058696 12
9.65 -0.28 -0.36 0.06 -0.06 0.06 -45.56 -7.0 22.56 85.0 86.94 177.69 172943.0 1583075563.0429366 13
9.68 -0.37 -0.45 -0.31 -0.06 -0.25 -44.06 -7.0 23.38 85.0 86.94 177.69 172993.0 1583075563.0893235 14
9.66 -0.32 -0.43 -0.06 0.06 0.0 -43.75 -6.56 22.19 85.0 86.94 177.69 173043.0 1583075563.1380787 15
9.7 -0.29 -0.38 0.0 -0.13 0.0 -44.75 -6.56 22.19 85.0 86.94 177.69 173093.0 1583075563.1892855 16
9.65 -0.37 -0.5 0.0 -0.19 0.0 -44.06 -7.0 22.56 85.0 86.94 177.69 173143.0 1583075563.2437465 17
9.64 -0.27 -0.4 -0.06 -0.06 -0.19 -44.06 -7.0 22.19 85.0 86.94 177.69 173193.0 1583075563.29446 18
9.7 -0.37 -0.42 0.19 -0.06 -0.06 -44.75 -7.0 23.0 85.0 86.94 177.69 173243.0 1583075563.3456225 19
9.66 -0.25 -0.44 -0.19 -0.13 0.13 -45.19 -9.06 23.0 85.0 86.94 177.69 173293.0 1583075563.3936582 20
9.7 -0.41 -0.44 0.06 -0.13 -0.06 -44.38 -8.75 21.75 85.0 86.94 177.69 173343.0 1583075563.4446955 21
9.63 -0.27 -0.45 -0.06 0.06 -0.06 -44.75 -6.56 22.19 85.0 86.94 177.69 173393.0 1583075563.494094 22
9.69 -0.36 -0.38 -0.06 -0.19 0.13 -44.38 -7.0 23.0 85.0 86.94 177.69 173443.0 1583075563.5463107 23
9.64 -0.32 -0.49 -0.06 -0.19 -0.13 -44.06 -7.0 22.56 85.0 86.94 177.69 173493.0 1583075563.5958803 24
9.72 -0.32 -0.41 0.19 -0.06 0.19 -44.75 -6.56 22.56 85.0 86.94 177.69 173543.0 1583075563.646909 25
9.66 -0.31 -0.43 -0.06 0.06 0.0 -44.38 -7.0 21.75 85.0 86.94 177.69 173593.0 1583075563.6974437 26
9.69 -0.37 -0.43 0.0 0.0 0.0 -43.38 -6.19 23.0 85.0 86.94 177.69 173643.0 1583075563.744763 27
9.67 -0.31 -0.4 -0.06 0.0 -0.06 -44.06 -8.75 22.56 85.0 86.94 177.69 173693.0 1583075563.7941282 28
9.66 -0.34 -0.44 0.13 0.0 -0.06 -44.75 -6.56 22.19 85.0 86.94 177.69 173743.0 1583075563.8448193 29
9.66 -0.31 -0.39 -0.13 -0.06 0.19 -45.19 -7.0 21.38 85.0 86.94 177.69 173793.0 1583075563.895057 30
