9.64 -0.38 -0.47 -0.13 0.0 0.19 -71.25 15.25 8.06 88.31 86.75 177.63 1626293.0 1583077016.4021719 0
9.65 -0.41 -0.47 -0.06 -0.06 0.0 -71.25 14.56 8.88 88.31 86.75 177.63 1626343.0 1583077016.4522312 1
9.64 -0.32 -0.4 0.0 0.13 -0.13 -71.69 14.88 7.25 88.31 86.75 177.63 1626393.0 1583077016.5028458 2
9.65 -0.37 -0.45 0.06 0.06 -0.13 -71.69 15.25 8.56 88.31 86.75 177.63 1626443.0 1583077016.5513525 3
9.67 -0.36 -0.37 -0.06 -0.06 0.19 -72.75 15.25 8.56 88.31 86.75 177.63 1626493.0 1583077016.5959053 4
9.63 -0.4 -0.5 0.0 0.0 0.0 -72.06 14.88 8.88 88.31 86.75 177.63 1626543.0 1583077016.653536 5
9.62 -0.32 -0.36 0.06 -0.06 -0.06 -72.38 14.56 10.19 88.31 86.75 177.63 1626593.0 1583077016.7031267 6
9.69 -0.34 -0.4 -0.06 -0.25 0.0 -72.38 15.25 9.75 88.31 86.75 177.63 1626643.0 1583077016.753712 7
9.64 -0.41 -0.51 0.06 -0.06 0.06 -71.25 15.25 10.56 88.31 86.75 177.63 1626693.0 1583077016.7987258 8
9.68 -0.33 -0.36 0.0 -0.13 0.0 -72.38 14.56 8.56 88.31 86.75 177.63 1626743.0 1583077016.8522737 9
9.65 -0.34 -0.38 -0.13 -0.19 0.0 -72.38 14.56 8.06 88.31 86.75 177.63 1626793.0 1583077016.9017863 10
9.64 -0.38 -0.47 -0.13 -0.13 0.0 -72.38 15.25 8.88 88.31 86.75 177.63 1626843.0 1583077016.9519715 11
9.69 -0.36 -0.41 -0.13 0.0 0.0 -72.06 14.88 8.56 88.31 86.75 177.63 1626893.0 1583077016.9900074 12
9.7 -0.35 -0.43 -0.13 -0.06 0.0 -71.25 14.19 8.88 88.31 86.75 177.63 1626943.0 1583077017.051029 13
9.63 -0.34 -0.39 0.0 0.0 -0.06 -71.69 15.56 9.38 88.31 86.75 177.63 1626993.0 1583077017.1004636 14
9.61 -0.39 -0.45 0.0 -0.06 -0.13 -72.38 14.56 8.88 88.31 86.75 177.63 1627043.0 1583077017.1515405 15
9.65 -0.32 -0.44 -0.13 0.0 -0.06 -72.06 14.56 9.38 88.31 86.75 177.63 1627093.0 1583077017.2017574 16
9.66 -0.37 -0.45 0.19 -0.13 0.06 -72.06 14.19 8.88 88.31 86.75 177.63 1627143.0 1583077017.252716 17
9.7 -0.41 -0.42 0.13 -0.13 -0.06 -71.0 14.88 8.88 88.31 86.75 177.63 1627193.0 1583077017.3003457 18
9.66 -0.33 -0.4 -0.06 -0.19 0.0 -71.38 13.06 9.38 88.31 86.75 177.63 1627243.0 1583077017.3513546 19
9.68 -0.41 -0.45 0.19 0.0 -0.06 -71.0 14.56 9.38 88.31 86.75 177.63 1627293.0 1583077017.4016829 20
9.65 -0.36 -0.45 0.0 0.0 0.0 -71.69 14.56 10.19 88.31 86.75 177.63 1627343.0 1583077017.4474118 21
9.67 -0.33 -0.44 -0.06 -0.06 -0.06 -71.69 15.25 10.19 88.31 86.75 177.63 1627393.0 1583077017.4967535 22
9.67 -0.4 -0.49 0.0 -0.13 0.06 -71.69 14.56 7.75 88.31 86.75 177.63 1627443.0 1583077017.5501037 23
9.67 -0.36 -0.4 0.0 -0.13 0.0 -72.06 15.25 8.06 88.31 86.75 177.63 1627493.0 1583077017.5956602 24
9.66 -0.34 -0.43 0.19 -0.19 -0.06 -71.69 14.56 9.38 88.31 86.75 177.63 1627543.0 1583077017.6518362 25
9.57 -0.37 -0.42 -0.13 -0.06 0.19 -71.69 14.88 9.38 88.31 86.75 177.63 1627593.0 1583077017.701549 26
