0 0 0 0 0 0.0 1582574083.7916431
7 4.114 -3.807 0.802 0 3483.178 1582574083.8944502
7 4.114 -3.807 0.803 0 3483.293 1582574084.0119581
7 4.114 -3.807 0.801 0 3483.406 1582574084.1369076
7 4.113 -3.809 0.801 0 3483.52 1582574084.2539933
7 4.112 -3.809 0.802 0 3483.635 1582574084.378772
7 4.113 -3.809 0.801 0 3483.748 1582574084.4893515
7 4.113 -3.808 0.802 0 3483.862 1582574084.6067843
7 4.115 -3.807 0.803 0 3483.977 1582574084.7239265
7 4.115 -3.807 0.8 0 3484.091 1582574084.850921
7 4.115 -3.807 0.8 0 3484.091 1582574084.9664407
7 4.115 -3.807 0.8 0 3484.205 1582574085.0797043
7 4.115 -3.808 0.799 0 3484.32 1582574085.192857
7 4.114 -3.807 0.799 0 3484.434 1582574085.306584
7 4.115 -3.807 0.8 0 3484.547 1582574085.422773
7 4.115 -3.808 0.799 0 3484.661 1582574085.5408416
7 4.114 -3.807 0.801 0 3484.776 1582574085.6558223
7 4.114 -3.808 0.799 0 3484.889 1582574085.7819834
7 4.114 -3.809 0.797 0 3485.009 1582574085.9060705
7 4.114 -3.809 0.796 0 3485.123 1582574086.0266864
7 4.115 -3.81 0.796 0 3485.238 1582574086.1575742
7 4.115 -3.81 0.797 0 3485.351 1582574086.3088264
7 4.114 -3.809 0.802 0 3485.579 1582574086.5059679
7 4.114 -3.809 0.801 0 3485.693 1582574086.6227155
7 4.114 -3.809 0.801 0 3485.693 1582574086.7392914
7 4.113 -3.809 0.802 0 3485.807 1582574086.8668146
7 4.113 -3.809 0.8 0 3485.921 1582574086.9892366
7 4.113 -3.81 0.802 0 3486.036 1582574087.1059859
7 4.113 -3.81 0.802 0 3486.149 1582574087.2369654
7 4.113 -3.809 0.801 0 3486.263 1582574087.351774
7 4.113 -3.809 0.802 0 3486.378 1582574087.4669323
7 4.114 -3.808 0.801 0 3486.492 1582574087.5956733
7 4.114 -3.808 0.801 0 3486.606 1582574087.7121468
7 4.114 -3.807 0.801 0 3486.721 1582574087.836091
7 4.113 -3.808 0.802 0 3486.835 1582574087.953068
7 4.113 -3.809 0.802 0 3486.949 1582574088.0718977
7 4.114 -3.809 0.801 0 3487.064 1582574088.193344
7 4.113 -3.809 0.802 0 3487.178 1582574088.317516
7 4.115 -3.808 0.799 0 3487.292 1582574088.434766
7 4.114 -3.807 0.799 0 3487.407 1582574088.5626867
7 4.113 -3.808 0.799 0 3487.522 1582574088.6881866
7 4.114 -3.808 0.797 0 3487.635 1582574088.8082829
7 4.113 -3.808 0.801 0 3487.749 1582574088.9401734
7 4.113 -3.808 0.8 0 3487.864 1582574089.0504997
7 4.113 -3.807 0.803 0 3487.983 1582574089.1712892
7 4.114 -3.807 0.803 0 3488.097 1582574089.287813
7 4.114 -3.807 0.803 0 3488.097 1582574089.402186
7 4.113 -3.808 0.802 0 3488.212 1582574089.5257144
7 4.114 -3.808 0.802 0 3488.326 1582574089.642072
7 4.114 -3.81 0.801 0 3488.44 1582574089.7687871
7 4.113 -3.81 0.801 0 3488.555 1582574089.888608
7 4.118 -3.806 0.804 0 3488.669 1582574090.001982
7 4.118 -3.806 0.803 0 3488.782 1582574090.1297803
7 4.118 -3.806 0.803 0 3488.896 1582574090.264217
7 4.118 -3.806 0.803 0 3489.01 1582574090.3867667
7 4.114 -3.809 0.801 0 3489.124 1582574090.5008361
7 4.113 -3.808 0.803 0 3489.238 1582574090.6370583
7 4.113 -3.808 0.802 0 3489.353 1582574090.7691507
7 4.117 -3.805 0.803 0 3489.467 1582574090.8839767
7 4.117 -3.804 0.803 0 3489.581 1582574091.00463
