106 4587270 4459444 3727333 1582584992.9308188
107 3707503 4221545 3617110 1582584992.9308188
108 3563866 4250089 3811836 1582584992.9308188
109 3573641 4205164 3921959 1582584992.9464407
110 3739366 4312106 3968164 1582584992.9464407
111 3560131 4143405 3746268 1582584992.9464407
112 3359554 4006346 3623356 1582584992.9464407
113 3437864 4067330 3576578 1582584992.9464407
114 3500525 4129394 3664645 1582584992.9464407
115 3372341 4117685 3794661 1582584992.9464407
116 3586761 4134286 3826664 1582584992.9464407
117 3245896 4139046 3772455 1582584992.9464407
118 3893989 5046875 4097468 1582584992.9464407
119 4397505 5852704 4689010 1582584992.9464407
120 4466988 6006530 4613248 1582584992.9464407
121 4522916 6037918 4519701 1582584992.9464407
122 4418199 6047556 4546773 1582584992.9464407
123 4287983 6052381 4623178 1582584992.9464407
124 4217691 5965824 4510116 1582584992.9464407
125 3664175 5360030 3484291 1582584992.9464407
126 4393915 4642703 4172284 1582584992.9464407
127 3658200 4294355 4120996 1582584992.9464407
128 4677391 5135839 5393054 1582584992.9464407
129 4905723 5391333 5647648 1582584992.9464407
130 4974171 5343045 5686331 1582584992.9464407
131 4931215 5332956 5676684 1582584992.9464407
132 4958568 5298420 5656183 1582584992.9464407
133 4927704 5309248 5639133 1582584992.9464407
134 4726415 4705291 5040919 1582584992.9464407
135 4122924 4060258 4141901 1582584992.9464407
136 3737424 4112904 3817724 1582584992.9464407
137 4634481 4224508 4098679 1582584992.9464407
138 5079589 4774305 4729694 1582584992.9464407
139 5154308 4930011 4894868 1582584992.9464407
140 5112283 4934104 4786716 1582584992.9464407
141 5135523 5008416 4831099 1582584992.9464407
142 5121936 4997215 4813406 1582584992.9464407
143 4907715 4936318 4775786 1582584992.9464407
144 3820223 4780233 4215790 1582584992.962062
145 3542655 4356516 3933818 1582584992.962062
146 3656493 4010271 3703565 1582584992.962062
147 3563343 3998135 3814679 1582584992.962062
148 3311595 4012234 3569416 1582584992.962062
149 3691080 4132130 3735550 1582584992.962062
150 3618634 4241805 3807879 1582584992.962062
151 3574240 4244526 3916578 1582584992.962062
152 3530854 4116550 3865755 1582584992.962062
153 3630063 4003381 3698546 1582584992.962062
154 3328330 4008206 3665606 1582584992.962062
155 3475048 4082890 3657445 1582584992.962062
156 3440211 4102166 3619460 1582584992.962062
157 3615763 4314638 3821340 1582584992.962062
158 4926169 5589174 5029901 1582584992.962062
159 6025458 6554990 6162176 1582584992.962062
160 6212735 6678684 6378268 1582584992.962062
161 6229571 6699614 6410078 1582584992.962062
162 6222899 6704023 6407705 1582584992.962062
163 6223189 6706648 6406591 1582584992.962062
164 6170579 6600163 6348635 1582584992.962062
165 5661039 5866506 5865075 1582584992.962062
166 4941830 5008349 5229431 1582584992.962062
167 4687293 4732799 4991698 1582584992.962062
168 6039194 5848745 6301946 1582584992.962062
169 6341463 6100006 6550118 1582584992.962062
170 6379611 6134123 6567123 1582584992.962062
171 6376653 6113435 6556786 1582584992.962062
172 6380616 6118099 6554885 1582584992.962062
173 6372089 6104005 6527325 1582584992.962062
174 5874314 5883856 5944406 1582584992.962062
175 4821201 5300091 4982753 1582584992.962062
176 3613756 4666308 4412486 1582584992.962062
177 3675025 4177410 3969948 1582584992.9776833
178 3629266 4189360 3798309 1582584992.9776833
179 3582979 4193549 3882869 1582584992.9776833
180 5462541 4829879 5769848 1582584992.9776833
181 6271041 5493060 6366998 1582584992.9776833
182 6376275 5623970 6450873 1582584992.9776833
183 6372673 5606003 6468930 1582584992.9776833
184 6371691 5589245 6458073 1582584992.9776833
185 6363950 5597903 6457423 1582584992.9776833
186 6233296 5540615 6244508 1582584992.9776833
187 5591416 5147580 5482189 1582584992.9776833
188 4927874 4617020 4592041 1582584992.9776833
189 4365570 4409763 3995575 1582584992.9776833
190 3943684 4099535 3847009 1582584992.9776833
191 3648928 4167220 3847548 1582584992.9776833
192 3813459 4363421 4016728 1582584992.9776833
193 3675840 4263851 3852036 1582584992.9776833
194 3982444 4532031 4123259 1582584992.9776833
195 3929669 4433625 3889328 1582584992.9776833
196 3366039 4141276 3606464 1582584992.9776833
197 3581609 4136306 3746230 1582584992.9776833
198 3638886 4652160 4056534 1582584992.9776833
199 4063144 5070474 4552854 1582584992.9776833
200 4476925 5300806 4924800 1582584992.9776833
201 4699560 5255183 5140586 1582584992.9776833
202 4366516 5408705 4986519 1582584992.9776833
203 4234449 5413929 4946159 1582584992.9776833
204 4372793 5391546 4971965 1582584992.9776833
205 4361935 4955188 4732264 1582584992.9776833
206 3930476 4323350 4065305 1582584992.9776833
207 3679784 4280708 3930608 1582584992.9776833
208 3687168 4295900 3918444 1582584992.9776833
209 3748095 4206719 3919168 1582584992.9776833
210 3752656 4085035 3793708 1582584992.9776833
211 3665773 4244665 4437620 1582584992.9776833
212 3882496 4217056 5257471 1582584992.9933038
213 3961536 4173881 5408541 1582584992.9933038
214 3953548 4250166 5458719 1582584992.9933038
215 3968728 4178306 5460446 1582584992.9933038
216 4002756 4028459 5461181 1582584992.9933038
217 4161498 4252615 5273478 1582584992.9933038
218 4150668 4234244 4500653 1582584992.9933038
219 3810644 4119309 3955656 1582584992.9933038
220 3462208 4157526 3815304 1582584992.9933038
221 4376839 4208944 3994225 1582584992.9933038
222 4665050 4340331 4151909 1582584992.9933038
223 4773448 4524209 4271024 1582584992.9933038
224 4607335 4224551 3878846 1582584992.9933038
225 4647425 4202928 3787488 1582584992.9933038
226 4611040 4178659 3861101 1582584992.9933038
227 4231329 4109889 3813566 1582584992.9933038
228 3992949 4371978 4304273 1582584992.9933038
229 3397535 4090730 3798465 1582584992.9933038
230 3453830 4091973 3661408 1582584992.9933038
231 3646435 4149703 3980506 1582584992.9933038
232 3769273 4301170 4064313 1582584992.9933038
233 3746193 4228935 3909614 1582584992.9933038
234 3635796 4162666 3871560 1582584992.9933038
235 3339186 4196043 3928643 1582584992.9933038
236 3592915 4187576 3792203 1582584992.9933038
237 3462323 4100171 3722776 1582584992.9933038
238 3553073 4343688 3728271 1582584992.9933038
239 4063364 5677811 4636830 1582584992.9933038
240 4485520 5963019 4508661 1582584992.9933038
241 4396574 6027274 4578200 1582584992.9933038
242 4333260 6027338 4591044 1582584992.9933038
243 4522876 6037344 4605854 1582584992.9933038
244 4420685 6022448 4589123 1582584992.9933038
245 4283199 5534474 4254975 1582584992.9933038
246 3835449 4698826 3974235 1582584993.0089264
247 4097285 4478935 4313454 1582584993.0089264
248 4394995 4944991 5110350 1582584993.0089264
249 4818246 5334049 5638425 1582584993.0089264
250 4907025 5427595 5720293 1582584993.0089264
251 4903156 5366651 5678179 1582584993.0089264
252 4947181 5421859 5700086 1582584993.0089264
253 5192299 5446723 5716483 1582584993.0089264
254 4867025 5084991 5392428 1582584993.0089264
255 4490764 4379740 4445346 1582584993.0089264
256 3677266 4135286 3912411 1582584993.0089264
257 3792490 4198020 3955465 1582584993.0089264
258 5008268 4547616 4482461 1582584993.0089264
259 5121395 4869384 4815893 1582584993.0089264
260 5107455 4973284 4779208 1582584993.0089264
261 5109595 4907468 4870448 1582584993.0089264
262 5159094 5055014 4779373 1582584993.0089264
263 5060496 4982729 4634309 1582584993.0089264
264 4411220 4756223 4559134 1582584993.0089264
265 3759114 4284991 4041833 1582584993.0089264
266 3974615 4290565 3928050 1582584993.0089264
267 3731923 4283325 3956708 1582584993.0089264
268 3531694 4165971 3857828 1582584993.0089264
269 3761411 4193739 3875060 1582584993.0089264
270 3602319 4102498 3857420 1582584993.0089264
271 3968925 4116123 3913550 1582584993.0089264
272 3770013 4191326 3850596 1582584993.0089264
273 3741170 4128119 3631396 1582584993.0089264
274 3910199 4362103 3923098 1582584993.0089264
275 3730315 4166318 3826179 1582584993.0089264
276 3528769 4163990 3801459 1582584993.0089264
277 3639660 4212358 3816540 1582584993.0089264
278 4148455 4720380 4243821 1582584993.0089264
279 5767495 6379666 5897143 1582584993.0089264
280 6156381 6656656 6314023 1582584993.0089264
281 6226960 6693743 6399389 1582584993.0089264
282 6232539 6699514 6412104 1582584993.024547
283 6230725 6699895 6409486 1582584993.024547
284 6216739 6693439 6406856 1582584993.024547
285 5887079 6232889 6074145 1582584993.024547
286 5223311 5391511 5475416 1582584993.024547
287 4696140 4608684 4851896 1582584993.024547
288 5616973 5465499 5914301 1582584993.024547
289 6268829 6026184 6492373 1582584993.024547
290 6364691 6122731 6568051 1582584993.024547
291 6390255 6140966 6568736 1582584993.024547
292 6390500 6128823 6558855 1582584993.024547
293 6387840 6128969 6555979 1582584993.024547
294 6172834 6020746 6286393 1582584993.024547
295 5251548 5595246 5419275 1582584993.024547
296 4211444 5074594 4698599 1582584993.024547
297 3656443 4589611 4181185 1582584993.024547
298 3536383 4250553 3825468 1582584993.024547
299 3388105 3990409 3757080 1582584993.024547
300 4516536 4176270 4786706 1582584993.024547
301 6116933 5353526 6247870 1582584993.024547
302 6359921 5635436 6431689 1582584993.024547
303 6380609 5647880 6457763 1582584993.024547
304 6376069 5645744 6460708 1582584993.024547
305 6368225 5621444 6457061 1582584993.024547
306 6341930 5594493 6417995 1582584993.024547
307 5888108 5358395 5825300 1582584993.024547
308 5245030 4880026 4948405 1582584993.024547
309 4478611 4294210 4169210 1582584993.024547
310 3764539 4410739 4020436 1582584993.024547
311 3677656 4240480 3937476 1582584993.024547
312 3700608 4239028 3841359 1582584993.024547
313 3523363 4154764 3825148 1582584993.024547
314 3348643 4037823 3652304 1582584993.024547
315 3662939 4075125 3559611 1582584993.024547
316 3687724 4156436 3755763 1582584993.024547
317 3566238 4228311 3832636 1582584993.0401683
318 3582521 4318006 4000764 1582584993.0401683
319 4160636 5025179 4625426 1582584993.0401683
320 4476989 5301350 4909576 1582584993.0401683
321 4394454 5386274 4971744 1582584993.0401683
322 4395559 5398543 4971538 1582584993.0401683
323 4362919 5416096 4943361 1582584993.0401683
324 4409861 5401311 4961130 1582584993.0401683
325 4077076 5014215 4581744 1582584993.0401683
326 3593324 4555951 3981611 1582584993.0401683
327 3459188 4148334 3762060 1582584993.0401683
328 3620214 4036794 3709558 1582584993.0401683
329 3569711 4079930 3609970 1582584993.0401683
330 3653556 4135630 3764468 1582584993.0401683
331 3644850 4255131 4644306 1582584993.0401683
332 3899248 4333926 5364915 1582584993.0401683
333 3967920 4362956 5405445 1582584993.0401683
334 4164645 4614284 5521365 1582584993.0401683
335 3969681 4038184 5449331 1582584993.0401683
336 4009584 4100639 5442584 1582584993.0401683
337 3952684 4170558 5292024 1582584993.0401683
338 3701451 4252420 4568101 1582584993.0401683
339 3644764 4169118 4108396 1582584993.0401683
340 4167594 4462821 4229520 1582584993.0401683
341 4342259 4576170 4358071 1582584993.0401683
342 4443930 4182751 3690378 1582584993.0401683
343 4465453 4307748 3756618 1582584993.0401683
344 4539175 4271293 3762769 1582584993.0401683
345 4577291 4293984 3981399 1582584993.0401683
346 4724996 4504751 4057919 1582584993.0401683
347 4242045 4635681 4230735 1582584993.0401683
348 3563851 4196949 3754751 1582584993.0401683
349 3626953 4144625 3637048 1582584993.0401683
350 3657735 4077394 3632896 1582584993.0401683
351 3220813 4011593 3675824 1582584993.0557892
352 3523981 4273843 4026940 1582584993.0557892
353 3678411 4211041 3862288 1582584993.0557892
354 3832281 4359654 4017436 1582584993.0557892
355 3829928 4179456 3888228 1582584993.0557892
356 3579156 4123373 3568868 1582584993.0557892
357 3844199 4291809 4021219 1582584993.0557892
358 3683280 4495429 3821319 1582584993.0557892
359 4280743 5704475 4642329 1582584993.2432828
360 4519984 5960205 4626760 1582584993.2432828
361 4549411 6009690 4563470 1582584993.2432828
362 4463506 6047430 4538124 1582584993.2432828
363 4555279 6061988 4469761 1582584993.2432828
364 4513193 6041309 4565013 1582584993.2432828
365 3726463 5645120 4161391 1582584993.2432828
366 3668626 4920893 3961784 1582584993.2432828
367 3649335 4618595 3956155 1582584993.2432828
368 4400044 4921715 5141221 1582584993.2432828
369 4834396 5339996 5636099 1582584993.2432828
370 4860019 5454146 5718799 1582584993.258869
371 4905615 5356016 5666035 1582584993.258869
372 5014879 5343415 5650998 1582584993.258869
373 5018264 5324973 5633968 1582584993.258869
374 4804150 5022145 5369956 1582584993.258869
375 4235590 4370526 4643373 1582584993.258869
376 3628803 4049143 3769424 1582584993.258869
377 4336488 4265369 3987706 1582584993.258869
378 5003256 4463084 4628419 1582584993.258869
379 5230531 4880588 4825721 1582584993.258869
380 5220698 4948846 4818523 1582584993.258869
381 5147971 5005541 4834051 1582584993.258869
382 5135230 4960350 4889365 1582584993.258869
383 5077323 4938135 4929201 1582584993.258869
384 4598836 4640261 4881015 1582584993.258869
385 4261991 4734973 4461148 1582584993.258869
386 4433509 5022149 4794120 1582584993.258869
387 4377305 4745879 4577575 1582584993.2744894
388 4280415 4865483 4572745 1582584993.2744894
389 4451981 4894198 4545919 1582584993.2744894
390 4277548 4807400 4472834 1582584993.2744894
391 4446254 4968944 4655986 1582584993.2744894
392 4653129 4940304 4761105 1582584993.2744894
393 3948195 4449845 4194969 1582584993.2744894
394 4124299 4752296 4522541 1582584993.2744894
395 4371771 4826314 4609528 1582584993.2744894
396 4448396 4897459 4624328 1582584993.2744894
397 4527910 4994493 4706874 1582584993.2744894
398 4284781 5126866 4380189 1582584993.2744894
399 5841223 6401278 5977508 1582584993.2744894
400 6191954 6660274 6357576 1582584993.2744894
401 6181933 6736426 6372743 1582584993.2744894
402 6195484 6721593 6367658 1582584993.2744894
403 6255498 6679439 6443716 1582584993.2744894
404 6228506 6679058 6408366 1582584993.2744894
405 5851119 6143803 6026181 1582584993.2744894
406 5174604 5312505 5380754 1582584993.290113
407 4835581 4836649 5031516 1582584993.290113
408 5628024 5628754 5961625 1582584993.290113
409 6306024 6088216 6522649 1582584993.290113
410 6357288 6157781 6551114 1582584993.290113
411 6395921 6207188 6579224 1582584993.290113
412 6407023 6136788 6574289 1582584993.290113
413 6377326 6106203 6545435 1582584993.290113
414 6129135 6009341 6237625 1582584993.290113
415 5264991 5541613 5356744 1582584993.290113
416 4243096 4882508 4639899 1582584993.290113
417 4027986 4095776 4032403 1582584993.290113
418 3750766 4164719 3739114 1582584993.290113
419 3988843 4461839 4148505 1582584993.290113
420 4610983 4544060 5110700 1582584993.290113
421 6151056 5347580 6289101 1582584993.290113
422 6362128 5613886 6435340 1582584993.290113
423 6377083 5605476 6464415 1582584993.290113
424 6369838 5619335 6461341 1582584993.290113
425 6376254 5678279 6454915 1582584993.290113
426 6335186 5614859 6405646 1582584993.290113
427 5858334 5330806 5748033 1582584993.290113
428 5156179 4617825 5054208 1582584993.290113
429 4484274 4414950 4331678 1582584993.290113
430 4019464 4252443 3985913 1582584993.290113
431 3722613 4118834 3982976 1582584993.290113
432 3470466 4148066 3868351 1582584993.3057313
433 3803880 4321635 4162285 1582584993.3057313
434 4043499 4570735 4155708 1582584993.3057313
435 3808348 4165363 4038284 1582584993.3057313
436 3996724 4330470 4047160 1582584993.3057313
437 3834454 4325513 4075130 1582584993.3057313
438 3745594 4383171 4057329 1582584993.3057313
439 4263249 5176063 4743339 1582584993.3057313
440 4427636 5377585 4939398 1582584993.3057313
441 4688509 5320385 5077079 1582584993.3057313
442 4445549 5468800 4992529 1582584993.3057313
443 4629006 5275225 5124081 1582584993.3057313
444 4519294 5364305 5002519 1582584993.3057313
445 4280336 4829254 4632926 1582584993.3057313
446 3974543 4284679 4271374 1582584993.3057313
447 3468680 4147131 3631658 1582584993.3057313
448 4208285 4730294 4359275 1582584993.3057313
449 3667318 4390785 4123925 1582584993.3057313
450 3738038 4221219 3963736 1582584993.3057313
451 3807619 4297331 4825440 1582584993.3057313
452 4012676 4124283 5293600 1582584993.3057313
453 4144858 4310785 5394860 1582584993.3057313
454 3995903 4139478 5463026 1582584993.3057313
455 3940985 4261214 5500828 1582584993.3057313
456 4138530 4425254 5457650 1582584993.3057313
457 3992238 4388846 5226570 1582584993.321356
458 3710033 4254155 4410324 1582584993.321356
459 3952550 4049409 3954601 1582584993.321356
460 3813884 4349936 4021935 1582584993.321356
461 4419065 4139305 3906943 1582584993.321356
462 4560540 4336043 3960244 1582584993.321356
463 4595708 4481398 4007165 1582584993.321356
464 4557440 4400029 3899505 1582584993.321356
465 4562685 4175686 3748618 1582584993.321356
466 4542539 4272388 3895498 1582584993.321356
467 3745651 4147689 3751545 1582584993.321356
468 3904785 4143303 3994030 1582584993.321356
469 3955343 4275325 4044286 1582584993.321356
470 3906963 4427316 4010574 1582584993.321356
471 3959578 4193923 3925750 1582584993.321356
472 3600379 4162794 3875206 1582584993.321356
473 3579688 4153401 3819281 1582584993.321356
474 3700496 4460026 3906478 1582584993.321356
475 3693940 4409683 4035810 1582584993.321356
476 3726603 4238655 3855374 1582584993.321356
477 3904965 4350365 4245554 1582584993.321356
478 3942009 4790830 4087495 1582584993.321356
479 4387743 5787128 4517214 1582584993.321356
480 4665078 6003750 4449843 1582584993.321356
481 4561630 6039889 4411375 1582584993.321356
482 4579149 6045318 4438150 1582584993.321356
483 4538824 6048219 4502781 1582584993.321356
484 4633961 5984200 4728926 1582584993.321356
485 4311999 5478155 3997915 1582584993.321356
486 3733856 4943971 3930041 1582584993.3369741
487 3556145 4509644 3986049 1582584993.3369741
488 4414411 5110809 5277393 1582584993.3369741
489 4885184 5325774 5635653 1582584993.3369741
490 4969866 5262610 5657226 1582584993.3369741
491 4946964 5355081 5682060 1582584993.3369741
492 4998583 5322271 5659384 1582584993.3369741
493 4964943 5345301 5640680 1582584993.3369741
494 4831540 4918236 5266581 1582584993.3369741
495 4137843 4299938 4468624 1582584993.3369741
496 3535134 4204134 4002250 1582584993.3369741
497 4429999 4286988 4029176 1582584993.3369741
498 5032776 4663915 4743749 1582584993.3369741
499 4999085 4838705 4828951 1582584993.3369741
500 5108461 4935344 4864958 1582584993.3369741
501 5166020 5030473 4840636 1582584993.3369741
502 5164860 5091508 4730241 1582584993.3369741
503 5013585 5066749 4626411 1582584993.3369741
504 4384369 4896388 4321301 1582584993.3369741
505 3568053 4289228 3991871 1582584993.3369741
506 4144615 4443574 4148233 1582584993.3369741
507 3391483 4050184 3932889 1582584993.3369741
508 3634908 4226588 3768104 1582584993.3369741
509 3833823 4420534 4113620 1582584993.3369741
510 3711666 4090753 3814101 1582584993.3369741
511 3548359 4213348 3879081 1582584993.3369741
512 3482965 4277190 3912824 1582584993.3369741
513 3492209 4138904 3920723 1582584993.3369741
514 3464616 4028570 3508985 1582584993.3369741
515 3497908 4188524 3764651 1582584993.3525958
516 3962873 4339458 4233944 1582584993.3525958
517 4155089 4433960 4209288 1582584993.3525958
518 4524454 5026773 4628238 1582584993.3525958
519 5926641 6443224 6061389 1582584993.3525958
520 6199699 6662644 6355094 1582584993.3525958
521 6242458 6696793 6412778 1582584993.3525958
522 6251868 6694639 6434508 1582584993.3525958
523 6245598 6691441 6428590 1582584993.3525958
524 6226471 6652378 6405030 1582584993.3525958
525 5825161 6059948 6005493 1582584993.3525958
526 5215014 5158855 5454971 1582584993.3525958
527 4725108 4479621 4977503 1582584993.3525958
528 5818664 5680994 6105973 1582584993.3525958
529 6301543 6062126 6519161 1582584993.3525958
530 6367168 6101686 6556706 1582584993.3525958
531 6375039 6107390 6553766 1582584993.3525958
532 6389169 6123886 6559108 1582584993.3525958
533 6382718 6113864 6545000 1582584993.3525958
534 6063658 5962130 6157575 1582584993.3525958
535 5089940 5493405 5307795 1582584993.3525958
536 3769303 4897789 4517465 1582584993.3525958
537 3550030 4154686 3954848 1582584993.3525958
538 3795716 4104320 3685830 1582584993.3525958
539 3657864 4210069 3837445 1582584993.3525958
540 5013879 4648221 5252845 1582584993.3525958
541 6197460 5382593 6312044 1582584993.3525958
542 6369418 5587636 6441971 1582584993.3525958
543 6384239 5633489 6453346 1582584993.3525958
544 6377169 5639595 6454116 1582584993.3525958
545 6362873 5663836 6460661 1582584993.3525958
546 6323981 5585526 6375176 1582584993.3525958
547 5800536 5324196 5677708 1582584993.368217
548 5027888 4867664 4945510 1582584993.368217
549 4267548 4574544 4599458 1582584993.368217
550 4018741 4301286 3950875 1582584993.368217
551 3454579 4192514 3781214 1582584993.368217
552 3588005 4101209 3777335 1582584993.368217
553 3239079 4091123 3703469 1582584993.368217
554 3442940 4229750 3936484 1582584993.368217
555 3913444 4313873 4044200 1582584993.368217
556 3666419 4124843 3729075 1582584993.368217
557 3860863 4408803 3824038 1582584993.368217
558 4021316 4174729 4034131 1582584993.368217
559 4289979 5077454 4733708 1582584993.368217
560 4590826 5226180 5036739 1582584993.368217
561 4503894 5349431 4990520 1582584993.368217
562 4376266 5421174 4908775 1582584993.368217
563 4447568 5379870 4979198 1582584993.368217
564 4311533 5378203 4860286 1582584993.368217
565 4041885 4926443 4461788 1582584993.368217
566 3554195 4523891 3975423 1582584993.368217
567 3441233 4175438 3865020 1582584993.368217
568 3351639 4202345 3883811 1582584993.368217
569 3385284 4227505 3779748 1582584993.368217
570 3505070 4119425 3732776 1582584993.368217
571 3735498 4178510 4771763 1582584993.368217
572 3865733 4211530 5341646 1582584993.368217
573 3866935 4213020 5431541 1582584993.368217
574 4013588 4179311 5463506 1582584993.368217
575 3734184 4256466 5449710 1582584993.368217
576 4444336 4551603 5404286 1582584993.368217
577 4163441 4170669 5123424 1582584993.368217
578 3816585 4147505 4552024 1582584993.3838384
579 3723080 4165773 3832825 1582584993.3838384
580 3928146 4282328 3875200 1582584993.3838384
581 4407719 4217950 3902015 1582584993.3838384
582 4528019 4144856 3925705 1582584993.3838384
583 4640296 4283689 3834864 1582584993.3838384
584 4701268 4366028 4032334 1582584993.3838384
585 4597319 4539695 3933880 1582584993.3838384
586 4698705 4383924 3699016 1582584993.3838384
587 4153886 4295341 3884155 1582584993.3838384
588 3680068 4323205 4072829 1582584993.3838384
589 3424849 4071534 3787089 1582584993.3838384
590 3575455 4072293 3815629 1582584993.3838384
591 3345850 4225696 3853535 1582584993.3838384
592 3714250 4424736 3869536 1582584993.3838384
593 3472690 4245383 3892066 1582584993.3838384
594 3586890 4248283 3881208 1582584993.3838384
595 3842301 4360749 4119521 1582584993.3838384
596 3751434 4311463 3992293 1582584993.3838384
597 3540495 4100144 3695778 1582584993.3838384
598 3887413 4697045 4167200 1582584993.3838384
599 4562686 5801974 4509101 1582584993.3838384
600 4470890 5968474 4578865 1582584993.3838384
601 4456095 6033581 4470359 1582584993.3838384
602 4445351 6033180 4566214 1582584993.3838384
603 4535975 6051293 4529388 1582584993.3838384
604 4578325 6015801 4389728 1582584993.3838384
605 4065189 5454396 3771285 1582584993.3838384
606 3565823 4766861 3801029 1582584993.3838384
607 3726516 4399270 3975225 1582584993.3838384
608 4654309 4946349 5258209 1582584993.3838384
609 4955300 5351226 5643669 1582584993.3838384
610 4952863 5381398 5699933 1582584993.3838384
611 4956613 5420800 5670916 1582584993.3838384
612 4959699 5408161 5671240 1582584993.39946
613 4978040 5376624 5663819 1582584993.39946
614 4667800 4652343 5219304 1582584993.39946
615 4263826 4267655 4342379 1582584993.39946
